time	V(vout)
6.496676000000000e-03	-1.723436e-01
6.498711000000000e-03	-1.723366e-01
6.498723000000000e-03	-1.723365e-01
6.498832428571428e-03	-1.723361e-01
6.498941857142857e-03	-1.723358e-01
6.499051285714285e-03	-1.723354e-01
6.499160714285714e-03	-1.723350e-01
6.499270142857142e-03	-1.723346e-01
6.499379571428572e-03	-1.723343e-01
6.499489000000000e-03	-1.723339e-01
6.499502999999999e-03	-1.723338e-01
6.499746000000001e-03	-1.723330e-01
6.499758000000005e-03	-1.723330e-01
6.499967999956537e-03	-1.723322e-01
6.499971714305930e-03	-1.723322e-01
6.499975428655323e-03	-1.723322e-01
6.499979143004715e-03	-1.723322e-01
6.499982857354108e-03	-1.723322e-01
6.499986571703501e-03	-1.723322e-01
6.499990286052894e-03	-1.723322e-01
6.499994000402286e-03	-1.723321e-01
6.499997002413719e-03	-1.723321e-01
6.499997993563416e-03	-1.723321e-01
6.499998017700606e-03	-1.723321e-01
6.499998065974985e-03	-1.723321e-01
6.499998162523743e-03	-1.723321e-01
6.499998355621261e-03	-1.723321e-01
6.499998741816295e-03	-1.723321e-01
6.499999227609931e-03	-1.723321e-01
6.500000000000000e-03	-1.723321e-01
6.500000077239007e-03	-1.723321e-01
6.500000231717020e-03	-1.623636e-01
6.500000540673048e-03	8.007094e+02
6.500001000000000e-03	3.982795e+03
6.500004353086752e-03	3.803596e+03
6.500007706173505e-03	3.633021e+03
6.500011059260256e-03	3.471071e+03
6.500014412347008e-03	3.317746e+03
6.500017765433760e-03	3.173046e+03
6.500021118520513e-03	3.036970e+03
6.500024471607265e-03	2.909519e+03
6.500047989147224e-03	2.132358e+03
6.500075931397285e-03	1.447974e+03
6.500102872840573e-03	9.918867e+02
6.500131636174018e-03	6.621726e+02
6.500158513893921e-03	4.530414e+02
6.500186617014029e-03	3.052864e+02
6.500213645199095e-03	2.086051e+02
6.500241649781713e-03	1.407265e+02
6.500268861146771e-03	9.588623e+01
6.500296734036388e-03	6.476006e+01
6.500324037751973e-03	4.404303e+01
6.500351818798458e-03	2.975092e+01
6.500379198222972e-03	2.018301e+01
6.500406917094744e-03	1.361338e+01
6.500434349233986e-03	9.198045e+00
6.500462022783600e-03	6.176495e+00
6.500489492430631e-03	4.139997e+00
6.500517134024287e-03	2.749660e+00
6.500544630507416e-03	1.810699e+00
6.500572249357797e-03	1.170746e+00
6.500599764926133e-03	7.379368e-01
6.500627367596610e-03	4.433093e-01
6.500654896764037e-03	2.438452e-01
6.500682487928782e-03	1.081801e-01
6.500710026779950e-03	1.626761e-02
6.500737609758541e-03	-4.620830e-02
6.500765155504950e-03	-8.855722e-02
6.500792732660145e-03	-1.173306e-01
6.500820283317260e-03	-1.368417e-01
6.500847856331197e-03	-1.500941e-01
6.500875410487927e-03	-1.590827e-01
6.500902980560513e-03	-1.651867e-01
6.500930537216810e-03	-1.693276e-01
6.500958105208580e-03	-1.721391e-01
6.500985663662400e-03	-1.740467e-01
6.501013230200286e-03	-1.753417e-01
6.501040789973341e-03	-1.762203e-01
6.501068355535118e-03	-1.768168e-01
6.501095916333537e-03	-1.772215e-01
6.501123481327884e-03	-1.774962e-01
6.501151043043619e-03	-1.776826e-01
6.501178607910398e-03	-1.778091e-01
6.501206170686030e-03	-1.778949e-01
6.501233736061754e-03	-1.779531e-01
6.501261300475500e-03	-1.779926e-01
6.501288867515317e-03	-1.780193e-01
6.501316435012743e-03	-1.780374e-01
6.501344006063149e-03	-1.780497e-01
6.501371579918609e-03	-1.780580e-01
6.501399159955960e-03	-1.780636e-01
6.501426747371387e-03	-1.780674e-01
6.501454347112507e-03	-1.780699e-01
6.501481963774121e-03	-1.780716e-01
6.501509606391803e-03	-1.780727e-01
6.501537286339943e-03	-1.780734e-01
6.501565021948804e-03	-1.780739e-01
6.501592838783238e-03	-1.780742e-01
6.501620775480678e-03	-1.780743e-01
6.501648887541370e-03	-1.780744e-01
6.501677256798706e-03	-1.780744e-01
6.501706001393510e-03	-1.780744e-01
6.501735292337850e-03	-1.780744e-01
6.501765374225384e-03	-1.780743e-01
6.501796594989649e-03	-1.780742e-01
6.501829443723413e-03	-1.780741e-01
6.501864602784710e-03	-1.780740e-01
6.501903022166258e-03	-1.780739e-01
6.501946034347873e-03	-1.780737e-01
6.501995544717692e-03	-1.780735e-01
6.502054390400005e-03	-1.780733e-01
6.502127041918045e-03	-1.780731e-01
6.502221114923895e-03	-1.780727e-01
6.502350973884134e-03	-1.780723e-01
6.502547835262754e-03	-1.780716e-01
6.505001000000000e-03	-1.780628e-01
6.505002000000000e-03	-1.780628e-01
6.599999999999999e-03	-1.777252e-01
6.600000077239006e-03	-1.777252e-01
6.600000231717020e-03	-1.777252e-01
6.600000309264368e-03	-1.777252e-01
6.600000362578708e-03	-1.777252e-01
6.600000396556655e-03	-1.777252e-01
6.600000426394527e-03	-1.777252e-01
6.600000442740644e-03	-1.777252e-01
6.600000456767352e-03	-1.777252e-01
6.600000466089955e-03	-1.777252e-01
6.600000474440832e-03	-1.777252e-01
6.600000481756537e-03	-1.777252e-01
6.600000488608500e-03	-1.777252e-01
6.600000495182427e-03	-1.777252e-01
6.600000501551709e-03	-1.777252e-01
6.600000507767628e-03	-1.777252e-01
6.600000514346574e-03	-1.777252e-01
6.600000520457967e-03	-1.777252e-01
6.600000526722910e-03	-1.777252e-01
6.600000532718116e-03	-1.777252e-01
6.600000538826657e-03	-1.777252e-01
6.600000544798543e-03	-1.777252e-01
6.600000550859344e-03	-1.777252e-01
6.600000556856127e-03	-1.777252e-01
6.600000562923581e-03	-1.777252e-01
6.600000568968450e-03	-1.777252e-01
6.600000575072822e-03	-1.777252e-01
6.600000581180624e-03	-1.777252e-01
6.600000587343035e-03	-1.777252e-01
6.600000593527142e-03	-1.777252e-01
6.600000599765823e-03	-1.777252e-01
6.600000606040650e-03	-1.777252e-01
6.600000612373708e-03	-1.777252e-01
6.600000618755766e-03	-1.777252e-01
6.600000625202693e-03	-1.777252e-01
6.600000631711296e-03	-1.777252e-01
6.600000638294102e-03	-1.777252e-01
6.600000644952152e-03	-1.777252e-01
6.600000651696536e-03	-1.777252e-01
6.600000658531619e-03	-1.777252e-01
6.600000665468461e-03	-1.777252e-01
6.600000672514494e-03	-1.777252e-01
6.600000679682005e-03	-1.777252e-01
6.600000686981865e-03	-1.777252e-01
6.600000694429075e-03	-1.777252e-01
6.600000702039185e-03	-1.777252e-01
6.600000709832314e-03	-1.777252e-01
6.600000717831729e-03	-1.777252e-01
6.600000726067770e-03	-1.777252e-01
6.600000734579308e-03	-1.777252e-01
6.600000743420524e-03	-1.777252e-01
6.600000752670017e-03	-1.777252e-01
6.600000762452172e-03	-1.777252e-01
6.600000772982719e-03	-1.777252e-01
6.600000784693941e-03	-1.777252e-01
6.600000798695519e-03	-1.777252e-01
6.600000816660592e-03	-1.777252e-01
6.600000830157694e-03	-1.777252e-01
6.600000844590431e-03	-1.777252e-01
6.600000859878659e-03	-1.777252e-01
6.600000874832466e-03	-1.777252e-01
6.600000893593754e-03	-1.777252e-01
6.600000913346462e-03	-1.777252e-01
6.600000951427941e-03	-1.777252e-01
6.600000999999999e-03	-1.777252e-01
6.600001004857205e-03	-1.777252e-01
6.600001014571617e-03	-1.777252e-01
6.600001034000440e-03	-1.777252e-01
6.600001072858087e-03	-1.777252e-01
6.600001150573381e-03	-1.777252e-01
6.600001306003969e-03	-1.777252e-01
6.600001616865144e-03	-1.777252e-01
6.600002238587496e-03	-1.777252e-01
6.600003482032199e-03	-1.777252e-01
6.600005968921604e-03	-1.777252e-01
6.600010942700415e-03	-1.777252e-01
6.600020890258037e-03	-1.777251e-01
6.600040785373282e-03	-1.777250e-01
6.600080575603770e-03	-1.777249e-01
6.600160156064746e-03	-1.777246e-01
6.600319316986699e-03	-1.777240e-01
6.600637638830606e-03	-1.777229e-01
6.601274282518418e-03	-1.777207e-01
6.602547569894043e-03	-1.777161e-01
6.602548569894043e-03	-1.777161e-01
6.602550569894044e-03	-1.777161e-01
6.602554569894045e-03	-1.777161e-01
6.602562569894048e-03	-1.777161e-01
6.602578569894053e-03	-1.777160e-01
6.602610569894064e-03	-1.777159e-01
6.602674569894086e-03	-1.777157e-01
6.602802569894130e-03	-1.777152e-01
6.603058569894217e-03	-1.777143e-01
6.603570569894392e-03	-1.777125e-01
6.603976999999650e-03	-1.777111e-01
6.604188139789482e-03	-1.777103e-01
6.604610419369147e-03	-1.777088e-01
6.604611419369148e-03	-1.777088e-01
6.604613419369148e-03	-1.777088e-01
6.604617419369150e-03	-1.777088e-01
6.604625419369153e-03	-1.777088e-01
6.604641419369158e-03	-1.777087e-01
6.604673419369169e-03	-1.777086e-01
6.604737419369191e-03	-1.777084e-01
6.604865419369234e-03	-1.777079e-01
6.604866419369235e-03	-1.777079e-01
6.604868419369235e-03	-1.777079e-01
6.604872419369237e-03	-1.777079e-01
6.604880419369239e-03	-1.777079e-01
6.604896419369245e-03	-1.777078e-01
6.604928419369256e-03	-1.777077e-01
6.604936999999977e-03	-1.777077e-01
6.604954161261421e-03	-1.777076e-01
6.604966677477113e-03	-1.777076e-01
6.604975967568615e-03	-1.777075e-01
6.604982419816996e-03	-1.777075e-01
6.604988095503236e-03	-1.777075e-01
6.604989648627518e-03	-1.777075e-01
6.604992754876082e-03	-1.777075e-01
6.604994787502871e-03	-1.777074e-01
6.604996934746421e-03	-1.777074e-01
6.604997934746421e-03	-1.777074e-01
6.604998999999999e-03	-1.777074e-01
6.604999999999999e-03	-1.777074e-01
6.605000999999999e-03	-1.777074e-01
6.605001099999999e-03	-1.777074e-01
6.605001299999999e-03	-1.777074e-01
6.605001599999999e-03	-1.777074e-01
6.605002000000000e-03	-1.777074e-01
6.605002725714285e-03	-1.777074e-01
6.605003451428572e-03	-1.777074e-01
6.605004177142857e-03	-1.777074e-01
6.605004902857143e-03	-1.777074e-01
6.605005628571429e-03	-1.777074e-01
6.605006354285715e-03	-1.777074e-01
6.605007080000001e-03	-1.777074e-01
6.605012200000003e-03	-1.777074e-01
6.605104360000035e-03	-1.777071e-01
6.605196520000065e-03	-1.777067e-01
6.605288680000097e-03	-1.777064e-01
6.605380840000129e-03	-1.777061e-01
6.605473000000160e-03	-1.777057e-01
6.605565160000191e-03	-1.777054e-01
6.605657320000223e-03	-1.777051e-01
6.616903131428762e-03	-1.776652e-01
6.628148942857301e-03	-1.776253e-01
6.639394754285841e-03	-1.775853e-01
6.650640565714381e-03	-1.775454e-01
6.661886377142921e-03	-1.775056e-01
6.673132188571460e-03	-1.774657e-01
6.684378000000000e-03	-1.774258e-01
6.684406000000000e-03	-1.774257e-01
6.692569000000000e-03	-1.773968e-01
6.692597000000000e-03	-1.773967e-01
6.696662000000000e-03	-1.773823e-01
6.696675999999999e-03	-1.773822e-01
6.696966428571428e-03	-1.773812e-01
6.697256857142857e-03	-1.773802e-01
6.697547285714285e-03	-1.773791e-01
6.697837714285714e-03	-1.773781e-01
6.698128142857142e-03	-1.773771e-01
6.698418571428571e-03	-1.773761e-01
6.698709000000000e-03	-1.773750e-01
6.698714999999999e-03	-1.773750e-01
6.698825857142856e-03	-1.773746e-01
6.698936714285714e-03	-1.773742e-01
6.699047571428571e-03	-1.773738e-01
6.699158428571428e-03	-1.773734e-01
6.699269285714285e-03	-1.773730e-01
6.699380142857142e-03	-1.773726e-01
6.699490999999999e-03	-1.773722e-01
6.699518999999999e-03	-1.773721e-01
6.699614999999999e-03	-1.773718e-01
6.699746000000000e-03	-1.773713e-01
6.699758000000004e-03	-1.773713e-01
6.699967999956537e-03	-1.773706e-01
6.699971714305929e-03	-1.773706e-01
6.699975428655323e-03	-1.773705e-01
6.699979143004715e-03	-1.773705e-01
6.699982857354108e-03	-1.773705e-01
6.699986571703500e-03	-1.773705e-01
6.699990286052893e-03	-1.773705e-01
6.699994000402286e-03	-1.773705e-01
6.699997002413719e-03	-1.773705e-01
6.699997993563416e-03	-1.773704e-01
6.699998017700605e-03	-1.773704e-01
6.699998065974985e-03	-1.773704e-01
6.699998162523743e-03	-1.773704e-01
6.699998355621260e-03	-1.773704e-01
6.699998741816295e-03	-1.773704e-01
6.699999227609931e-03	-1.773704e-01
6.699999999999999e-03	-1.773704e-01
6.700000077239006e-03	-1.773704e-01
6.700000231717020e-03	-1.674019e-01
6.700000540673047e-03	8.007044e+02
6.700001000000000e-03	3.982790e+03
6.700004353086752e-03	3.803591e+03
6.700007706173504e-03	3.633016e+03
6.700011059260256e-03	3.471066e+03
6.700014412347008e-03	3.317741e+03
6.700017765433760e-03	3.173041e+03
6.700021118520512e-03	3.036965e+03
6.700024471607264e-03	2.909514e+03
6.700047989147224e-03	2.132353e+03
6.700075931397285e-03	1.447969e+03
6.700102872840573e-03	9.918817e+02
6.700131636174019e-03	6.621675e+02
6.700158513893923e-03	4.530364e+02
6.700186617014030e-03	3.052814e+02
6.700213645199096e-03	2.086001e+02
6.700241649781714e-03	1.407214e+02
6.700268861146772e-03	9.588120e+01
6.700296734036390e-03	6.475501e+01
6.700324037751974e-03	4.403799e+01
6.700351818798460e-03	2.974588e+01
6.700379198222974e-03	2.017797e+01
6.700406917094747e-03	1.360834e+01
6.700434349233989e-03	9.193007e+00
6.700462022783604e-03	6.171457e+00
6.700489492430637e-03	4.134959e+00
6.700517134024295e-03	2.744622e+00
6.700544630507427e-03	1.805661e+00
6.700572249357812e-03	1.165708e+00
6.700599764926154e-03	7.328986e-01
6.700627367596640e-03	4.382710e-01
6.700654896764081e-03	2.388070e-01
6.700682487928846e-03	1.031418e-01
6.700710026780044e-03	1.122936e-02
6.700737609758679e-03	-5.124654e-02
6.700765155505152e-03	-9.359546e-02
6.700792732660442e-03	-1.223689e-01
6.700820283317697e-03	-1.418799e-01
6.700847856331841e-03	-1.551323e-01
6.700875410488874e-03	-1.641210e-01
6.700902980561908e-03	-1.702249e-01
6.700930537218862e-03	-1.743658e-01
6.700958105211601e-03	-1.771773e-01
6.700985663666851e-03	-1.790849e-01
6.701013230206842e-03	-1.803799e-01
6.701040789982996e-03	-1.812586e-01
6.701068355549347e-03	-1.818550e-01
6.701095916354498e-03	-1.822597e-01
6.701123481358774e-03	-1.825344e-01
6.701151043089106e-03	-1.827208e-01
6.701178607977418e-03	-1.828473e-01
6.701206170784829e-03	-1.829331e-01
6.701233736207304e-03	-1.829913e-01
6.701261300689812e-03	-1.830308e-01
6.701288867831202e-03	-1.830575e-01
6.701316435478343e-03	-1.830756e-01
6.701344006748697e-03	-1.830879e-01
6.701371580928767e-03	-1.830962e-01
6.701399161444711e-03	-1.831018e-01
6.701426749563250e-03	-1.831056e-01
6.701454350341959e-03	-1.831081e-01
6.701481968532997e-03	-1.831098e-01
6.701509613397871e-03	-1.831109e-01
6.701537296653719e-03	-1.831116e-01
6.701565037133867e-03	-1.831121e-01
6.701592861120114e-03	-1.831123e-01
6.701620808315459e-03	-1.831125e-01
6.701648935781461e-03	-1.831126e-01
6.701677327578457e-03	-1.831126e-01
6.701706104995614e-03	-1.831126e-01
6.701735443590611e-03	-1.831125e-01
6.701765594383759e-03	-1.831124e-01
6.701796913952712e-03	-1.831123e-01
6.701829903161744e-03	-1.831122e-01
6.701865261182345e-03	-1.831121e-01
6.701903961004375e-03	-1.831120e-01
6.701947368289699e-03	-1.831118e-01
6.701997441342949e-03	-1.831117e-01
6.702057103535495e-03	-1.831114e-01
6.702130989833200e-03	-1.831112e-01
6.702227041307962e-03	-1.831108e-01
6.702360361341701e-03	-1.831103e-01
6.702564181587828e-03	-1.831096e-01
6.705000999999999e-03	-1.831007e-01
6.705002000000000e-03	-1.831007e-01
6.799999999999999e-03	-1.827534e-01
6.800000077238983e-03	-1.827534e-01
6.800000231716953e-03	-1.827534e-01
6.800000309264278e-03	-1.827534e-01
6.800000362766615e-03	-1.827534e-01
6.800000396407721e-03	-1.827534e-01
6.800000427162094e-03	-1.827534e-01
6.800000443910256e-03	-1.827534e-01
6.800000457309829e-03	-1.827534e-01
6.800000466722907e-03	-1.827534e-01
6.800000474889833e-03	-1.827534e-01
6.800000482129661e-03	-1.827534e-01
6.800000488955905e-03	-1.827534e-01
6.800000495522509e-03	-1.827534e-01
6.800000501888032e-03	-1.827534e-01
6.800000508100794e-03	-1.827534e-01
6.800000514668704e-03	-1.827534e-01
6.800000520777711e-03	-1.827534e-01
6.800000527037284e-03	-1.827534e-01
6.800000533032362e-03	-1.827534e-01
6.800000539138928e-03	-1.827534e-01
6.800000545111720e-03	-1.827534e-01
6.800000551172212e-03	-1.827534e-01
6.800000557170342e-03	-1.827534e-01
6.800000563238401e-03	-1.827534e-01
6.800000569284895e-03	-1.827534e-01
6.800000575390487e-03	-1.827534e-01
6.800000581500188e-03	-1.827534e-01
6.800000587664321e-03	-1.827534e-01
6.800000593850645e-03	-1.827534e-01
6.800000600091525e-03	-1.827534e-01
6.800000606368949e-03	-1.827534e-01
6.800000612704699e-03	-1.827534e-01
6.800000619089809e-03	-1.827534e-01
6.800000625539969e-03	-1.827534e-01
6.800000632052164e-03	-1.827534e-01
6.800000638638825e-03	-1.827534e-01
6.800000645301115e-03	-1.827534e-01
6.800000652050088e-03	-1.827534e-01
6.800000658890203e-03	-1.827534e-01
6.800000665832525e-03	-1.827534e-01
6.800000672884578e-03	-1.827534e-01
6.800000680058690e-03	-1.827534e-01
6.800000687365839e-03	-1.827534e-01
6.800000694821119e-03	-1.827534e-01
6.800000702440233e-03	-1.827534e-01
6.800000710243482e-03	-1.827534e-01
6.800000718254407e-03	-1.827534e-01
6.800000726503732e-03	-1.827534e-01
6.800000735030938e-03	-1.827534e-01
6.800000743891189e-03	-1.827534e-01
6.800000753164815e-03	-1.827534e-01
6.800000762979485e-03	-1.827534e-01
6.800000773557974e-03	-1.827534e-01
6.800000785350877e-03	-1.827534e-01
6.800000799536928e-03	-1.827534e-01
6.800000816306707e-03	-1.827534e-01
6.800000829440678e-03	-1.827534e-01
6.800000843809736e-03	-1.827534e-01
6.800000859016283e-03	-1.827534e-01
6.800000874160257e-03	-1.827534e-01
6.800000892618140e-03	-1.827534e-01
6.800000912283448e-03	-1.827534e-01
6.800000948456929e-03	-1.827534e-01
6.800001000000000e-03	-1.827534e-01
6.800001005154307e-03	-1.827534e-01
6.800001015462922e-03	-1.827534e-01
6.800001036080150e-03	-1.827534e-01
6.800001077314607e-03	-1.827534e-01
6.800001159783521e-03	-1.827534e-01
6.800001324721348e-03	-1.827534e-01
6.800001654597002e-03	-1.827534e-01
6.800002314348312e-03	-1.827534e-01
6.800003633850930e-03	-1.827534e-01
6.800006272856166e-03	-1.827534e-01
6.800011550866640e-03	-1.827534e-01
6.800022106887586e-03	-1.827534e-01
6.800043218929478e-03	-1.827533e-01
6.800085443013263e-03	-1.827531e-01
6.800169891180833e-03	-1.827528e-01
6.800338787515973e-03	-1.827522e-01
6.800676580186253e-03	-1.827510e-01
6.801352165526812e-03	-1.827485e-01
6.802703336207931e-03	-1.827436e-01
6.802704336207931e-03	-1.827436e-01
6.802706336207932e-03	-1.827436e-01
6.802710336207933e-03	-1.827435e-01
6.802718336207936e-03	-1.827435e-01
6.802734336207941e-03	-1.827435e-01
6.802766336207952e-03	-1.827434e-01
6.802830336207974e-03	-1.827431e-01
6.802958336208018e-03	-1.827427e-01
6.803214336208105e-03	-1.827417e-01
6.803726336208279e-03	-1.827398e-01
6.803976999999651e-03	-1.827389e-01
6.804478327582393e-03	-1.827371e-01
6.804479327582393e-03	-1.827371e-01
6.804481327582394e-03	-1.827371e-01
6.804485327582395e-03	-1.827371e-01
6.804493327582398e-03	-1.827370e-01
6.804509327582403e-03	-1.827370e-01
6.804541327582414e-03	-1.827369e-01
6.804605327582436e-03	-1.827366e-01
6.804733327582480e-03	-1.827362e-01
6.804744999999912e-03	-1.827361e-01
6.804768344834778e-03	-1.827360e-01
6.804815034504509e-03	-1.827359e-01
6.804908413843971e-03	-1.827355e-01
6.804909413843972e-03	-1.827355e-01
6.804911413843972e-03	-1.827355e-01
6.804915413843974e-03	-1.827355e-01
6.804923413843976e-03	-1.827355e-01
6.804939413843982e-03	-1.827354e-01
6.804971413843993e-03	-1.827353e-01
6.804972413843993e-03	-1.827353e-01
6.804974413843994e-03	-1.827353e-01
6.804978413843995e-03	-1.827353e-01
6.804986413843998e-03	-1.827352e-01
6.804987413843998e-03	-1.827352e-01
6.804989413843999e-03	-1.827352e-01
6.804993413844000e-03	-1.827352e-01
6.804994413844001e-03	-1.827352e-01
6.804996413844001e-03	-1.827352e-01
6.804996999999998e-03	-1.827352e-01
6.804998172311992e-03	-1.827352e-01
6.804998655376012e-03	-1.827352e-01
6.804999621504050e-03	-1.827352e-01
6.804999999999999e-03	-1.827352e-01
6.805000243008102e-03	-1.827352e-01
6.805000513983795e-03	-1.827352e-01
6.805001000000000e-03	-1.827352e-01
6.805001048601620e-03	-1.827352e-01
6.805001145804861e-03	-1.827352e-01
6.805001340211343e-03	-1.827352e-01
6.805001611187037e-03	-1.827352e-01
6.805002000000000e-03	-1.827352e-01
6.805002349931667e-03	-1.827352e-01
6.805002699863335e-03	-1.827352e-01
6.805003049795002e-03	-1.827352e-01
6.805003399726669e-03	-1.827352e-01
6.805003749658336e-03	-1.827352e-01
6.805004099590004e-03	-1.827352e-01
6.805004449521671e-03	-1.827352e-01
6.805006937924638e-03	-1.827352e-01
6.805021868342440e-03	-1.827351e-01
6.816358172864949e-03	-1.826937e-01
6.827694477387457e-03	-1.826524e-01
6.839030781909966e-03	-1.826110e-01
6.850367086432474e-03	-1.825696e-01
6.861703390954983e-03	-1.825283e-01
6.873039695477492e-03	-1.824869e-01
6.884376000000000e-03	-1.824456e-01
6.884382000000005e-03	-1.824456e-01
6.884527142857273e-03	-1.824451e-01
6.884672285714543e-03	-1.824445e-01
